type,name,label,hint,required,appearance,relevant,constraint,choice_filter
start,start,Start time,,,,,
end,end,End time,,,,,
note,intro_note,"Welcome to the Wellbeing Mapping Study!","This initial survey will help us understand your background. All responses are confidential and will be used only for research purposes.",,,,,
integer,age,How old are you?,"Enter your age in years",no,,,,"between(., 13, 120)"
text,suburb,"In which suburb or community in Gauteng do you live?","This question only appears for Gauteng research site",no,,"${research_site} = 'gauteng'",,
select_multiple ethnicity_gauteng,ethnicity,"Ethnicity (Select all that apply)","Multiple selections allowed",no,minimal,"${research_site} = 'gauteng'",,
select_multiple ethnicity_barcelona,ethnicity,"Ethnicity (Select all that apply)","Multiple selections allowed",no,minimal,"${research_site} = 'barcelona'",,
select_one gender,gender,Gender Identity,,no,minimal,,,
select_one sexuality,sexuality,Sexual Orientation,,no,minimal,,,
select_one birth_place_gauteng,birth_place,Place of Birth,,no,minimal,"${research_site} = 'gauteng'",,
select_one birth_place_barcelona,birth_place,Place of Birth,,no,minimal,"${research_site} = 'barcelona'",,
select_one yes_no_prefer,lives_in_barcelona,Do you currently live in Barcelona?,,no,minimal,"${research_site} = 'barcelona'",,
select_one building_type_gauteng,building_type,"What best describes the type of building that you live in?",,no,minimal,"${research_site} = 'gauteng'",,
select_one building_type_barcelona,building_type,"What best describes the type of building that you live in?",,no,minimal,"${research_site} = 'barcelona'",,
select_multiple household_items,household_items,"Does the household that you live in have any of the following? (mark all that apply)",,no,minimal,,,
select_one education_gauteng,education,What is your highest level of completed education?,,no,minimal,"${research_site} = 'gauteng'",,
select_one education_barcelona,education,What is your highest level of completed education?,,no,minimal,"${research_site} = 'barcelona'",,
select_one general_health,general_health,How would you describe your general health?,,no,minimal,"${research_site} = 'gauteng'",,
select_one climate_activism,climate_activism,Are you involved in climate activism?,,no,minimal,,,
calculate,research_site,Research Site,,,,,gauteng,
note,thank_you_note,Thank you for completing the initial survey!,Your responses have been saved and will help us understand community wellbeing patterns.,,,,,
